datetime,pps,cum_pnl,daily_pnl
1537401600,39.9087,38.9087,-0.004889689014781128
1537488000,39.5375,38.5375,-0.00930123005760653
1537574400,38.3328,37.3328,-0.03046980714511546
1537660800,38.3206,37.3206,-0.0003182652976041403
1537747200,38.3158,37.3158,-0.00012525899907610838
1537833600,38.2075,37.2075,-0.00282651021249719
1537920000,38.0342,37.0342,-0.004535758686121957
1538006400,38.0668,37.0668,0.0008571233258488988
1538092800,38.4723,37.4723,0.010652326962077097
1538179200,38.3376,37.3376,-0.003501220358543554
1538265600,38.2466,37.2466,-0.002373648846041512
1538352000,38.2897,37.2897,0.0011268975542924752
1538438400,38.2083,37.2083,-0.0021258980874752772
1538524800,37.9875,36.9875,-0.00577884909823269
1538611200,37.8549,36.8549,-0.003490621915103561
1538697600,38.1874,37.1874,0.008783539251193268
1538784000,38.3046,37.3046,0.0030690751399677376
1538870400,38.1717,37.1717,-0.0034695571811218327
1538956800,38.2591,37.2591,0.002289654377457521
1539043200,38.4389,37.4389,0.004699535535336696
1539129600,38.3507,37.3507,-0.0022945505724667825
1539216000,38.0107,37.0107,-0.008865548738354278
1539302400,35.7551,34.7551,-0.059341185508291115
1539388800,35.6806,34.6806,-0.002083618840389216
1539475200,35.6473,34.6473,-0.0009332802699505334
1539561600,35.6843,34.6843,0.0010379467729673504
1539648000,34.7951,33.7951,-0.024918521590727643
1539734400,34.7205,33.7205,-0.002143980043166902
1539820800,34.7898,33.7898,0.001995938998574282
1539907200,34.9783,33.9783,0.005418254775825031
1539993600,35.0251,34.0251,0.0013379724000310083
1540080000,34.841,33.841,-0.005256230531818633
1540166400,34.8711,33.8711,0.0008639246864325751
1540252800,34.8668,33.8668,-0.00012331128068803786
1540339200,34.7559,33.7559,-0.0031806761733224986
1540425600,34.869,33.869,0.0032541237602825095
1540512000,34.7384,33.7384,-0.0037454472454042606
1540598400,34.8291,33.8291,0.0026109435092001427
1540684800,34.8314,33.8314,6.6036733651036e-05
1540771200,34.8377,33.8377,0.00018087128280792547
1540857600,33.7195,32.7195,-0.03209741171202467
1540944000,33.6839,32.6839,-0.0010557689170953067
1541030400,33.5981,32.5981,-0.002547210982101211
1541116800,33.5163,32.5163,-0.002434661483833943
1541203200,33.4885,32.4885,-0.0008294471645139577
1541289600,33.478,32.478,-0.0003135404691162757
1541376000,34.0046,33.0046,0.01572973295895818
1541462400,33.8665,32.8665,-0.00406121524734893
1541548800,34.1483,33.1483,0.008320907091078113
1541635200,34.5281,33.5281,0.011122076355192002
1541721600,33.8883,32.8883,-0.018529835119801004
1541808000,33.3671,32.3671,-0.015379939389110706
1541894400,33.4732,32.4732,0.0031797788839904536
1541980800,33.5276,32.5276,0.0016251807416082452
1542067200,33.3453,32.3453,-0.005437311349455312
1542153600,32.5614,31.5614,-0.023508560426806855
1542240000,34.1148,33.1148,0.04770679393392187
1542326400,34.1267,33.1267,0.0003488222120603707
1542412800,34.3324,33.3324,0.0060275385548558815
1542499200,34.3621,33.3621,0.0008650720602112955
1542585600,34.1658,33.1658,-0.005712689271028279
1542672000,37.3256,36.3256,0.09248429716265986
1542758400,39.0133,38.0133,0.04521561609190474
1542844800,38.1202,37.1202,-0.022892193175148064
1542931200,39.5145,38.5145,0.03657640830845592
1543017600,39.4202,38.4202,-0.002386465727770741
1543104000,42.5194,41.5194,0.07861959097112638
1543190400,42.5194,41.5194,0.0
1543276800,42.5194,41.5194,0.0
1543363200,42.5194,41.5194,0.0
1543449600,42.5194,41.5194,0.0
1543536000,42.5194,41.5194,0.0
1543622400,42.5194,41.5194,0.0
1543708800,42.5194,41.5194,0.0
1543795200,42.5194,41.5194,0.0
1543881600,42.5194,41.5194,0.0
1543968000,42.5194,41.5194,0.0
1544054400,42.5194,41.5194,0.0
1544140800,42.5194,41.5194,0.0
1544227200,42.5194,41.5194,0.0
1544313600,42.5194,41.5194,0.0
1544400000,42.5194,41.5194,0.0
1544486400,42.4859,41.4859,-0.0007878756520552156
1544572800,41.6714,40.6714,-0.01917106616548084
1544659200,42.8727,41.8727,0.028827925147703302
1544745600,40.3703,39.3703,-0.05836814569644556
1544832000,39.3992,38.3992,-0.024054812572609066
1544918400,39.2406,38.2406,-0.004025462445937985
1545004800,39.3454,38.3454,0.0026707033021920496
1545091200,44.5602,43.5602,0.1325390007472285
1545177600,47.556,46.556,0.067230398427296
1545264000,47.8292,46.8292,0.005744806123307317
1545350400,55.0889,54.0889,0.15178384752410665
1545436800,53.5366,52.5366,-0.028178090323095983
1545523200,54.4847,53.4847,0.017709380124998536
1545609600,54.2341,53.2341,-0.004599456361143562
1545696000,54.8402,53.8402,0.011175625667246345
1545782400,53.1032,52.1032,-0.031673845099033225
1545868800,53.303,52.303,0.0037624851233069986
1545955200,51.8233,50.8233,-0.02776016359304343
1546041600,53.865,52.865,0.039397336719197706
1546128000,52.663,51.663,-0.022315046876450483
1546214400,53.4655,52.4655,0.015238402673603896
1546300800,52.5344,51.5344,-0.01741496853110886
1546387200,53.4215,52.4215,0.016886078455259863
1546473600,53.8549,52.8549,0.00811283846391432
1546560000,53.1506,52.1506,-0.013077732945377365
1546646400,53.3741,52.3741,0.00420503249257772
1546732800,53.2217,52.2217,-0.0028553174667113844
1546819200,54.8774,53.8774,0.031109491053461336
1546905600,54.6472,53.6472,-0.004194805147474252
1546992000,54.5829,53.5829,-0.0011766385102987126
1547078400,54.6201,53.6201,0.0006815321281939686
1547164800,52.0536,51.0536,-0.04698819665288049
1547251200,52.1179,51.1179,0.0012352651881905536
1547337600,51.9926,50.9926,-0.00240416440416816
1547424000,51.2731,50.2731,-0.013838507787646772
1547510400,50.286,49.286,-0.019251810403505897
1547596800,50.9273,49.9273,0.012753052539474228
1547683200,50.6619,49.6619,-0.005211350297384696
1547769600,50.4034,49.4034,-0.0051024537176853815
1547856000,50.6929,49.6929,0.005743660149910599
1547942400,49.9275,48.9275,-0.01509876136500377
1548028800,51.509,50.509,0.031675930098643
1548115200,51.5705,50.5705,0.0011939661030111696
1548201600,50.9737,49.9737,-0.011572507538224407
1548288000,51.3224,50.3224,0.006840782599654349
1548374400,51.0873,50.0873,-0.004580845790532063
1548460800,51.1628,50.1628,0.0014778624041591184
1548547200,51.2432,50.2432,0.0015714542597356764
1548633600,51.5921,50.5921,0.006808708277390959
1548720000,52.8102,51.8102,0.02361020388780452
1548806400,53.2334,52.2334,0.008013603432670229
1548892800,52.771,51.771,-0.008686275909485442
1548979200,52.9726,51.9726,0.0038202800780731674
1549065600,52.7693,51.7693,-0.0038378331439272136
1549152000,52.5286,51.5286,-0.004561364278093586
1549238400,52.9069,51.9069,0.0072017910243182374
1549324800,52.9561,51.9561,0.0009299354148513525
1549411200,52.8212,51.8212,-0.0025473930293205467
1549497600,53.151,52.151,0.006243705178981278
1549584000,53.1871,52.1871,0.0006791970047599778
1549670400,52.1452,51.1452,-0.01958933651204894
1549756800,52.1432,51.1432,-3.8354441060777296e-05
1549843200,52.4897,51.4897,0.006645161785237556
1549929600,51.544,50.544,-0.018016868071259736
1550016000,51.4816,50.4816,-0.0012106161725903438
1550102400,51.2904,50.2904,-0.0037139482844356438
1550188800,50.9696,49.9696,-0.006254581754090403
1550275200,51.0651,50.0651,0.0018736658714214208
1550361600,51.3564,50.3564,0.005704483100982856
1550448000,52.2766,51.2766,0.017917922595820604
1550534400,57.5651,56.5651,0.10116380942907532
1550620800,58.0226,57.0226,0.007947523760055936
1550707200,59.1906,58.1906,0.020130087241867933
1550793600,58.2075,57.2075,-0.016609056167702307
1550880000,59.2173,58.2173,0.01734827986084265
1550966400,63.6152,62.6152,0.0742671482826809
1551052800,53.706,52.706,-0.15576780392107545
1551139200,55.9902,54.9902,0.04253156071947265
1551225600,55.402,54.402,-0.010505409875299614
1551312000,55.4284,54.4284,0.0004765170932457749
1551398400,55.0631,54.0631,-0.006590484300466996
1551484800,55.4627,54.4627,0.007257128639687913
1551571200,55.6276,54.6276,0.002973169355260435
1551657600,54.8847,53.8847,-0.013354881389813668
1551744000,54.8847,53.8847,0.0
1551830400,54.8826,53.8826,-3.8262029308819464e-05
1551916800,54.8824,53.8824,-3.644142223574209e-06
1552003200,54.8874,53.8874,9.110388758513764e-05
1552089600,54.8464,53.8464,-0.0007469838250672617
1552176000,54.8443,53.8443,-3.828874821329684e-05
1552262400,54.8293,53.8293,-0.00027350153069678095
1552348800,54.7481,53.7481,-0.0014809599976655292
1552435200,54.7481,53.7481,0.0
1552521600,54.7481,53.7481,0.0
1552608000,54.7481,53.7481,0.0
1552694400,54.7461,53.7461,-3.653094810600631e-05
1552780800,54.7372,53.7372,-0.00016256865785867891
1552867200,54.1905,53.1905,-0.009987723157194765
1552953600,54.3521,53.3521,0.002982072503483082
1553040000,55.0242,54.0242,0.01236566756390278
1553126400,55.8269,54.8269,0.014588126678806808
1553212800,54.2847,53.2847,-0.027624675559631665
1553299200,54.5965,53.5965,0.0057437915287364225
1553385600,54.5541,53.5541,-0.0007766065590285213
1553472000,54.1282,53.1282,-0.007806929268377604
1553558400,52.3035,51.3035,-0.033710709020436665
1553644800,52.3035,51.3035,0.0
1553731200,52.3016,51.3016,-3.632644086914116e-05
1553817600,52.2889,51.2889,-0.00024282239931478915
1553904000,52.3172,51.3172,0.0005412238543936006
1553990400,52.3576,51.3576,0.0007722125801839206
1554076800,52.421,51.421,0.0012109034791510966
1554163200,53.3503,52.3503,0.01772762824059056
1554249600,71.0085,70.0085,0.3309859550930361
1554336000,72.9463,71.9463,0.027289690670835122
1554422400,71.2501,70.2501,-0.023252721522544536
1554508800,74.5345,73.5345,0.04609677740803158
1554595200,74.6098,73.6098,0.0010102704116887187
1554681600,78.5948,77.5948,0.05341121407643499
1554768000,81.165,80.165,0.03270190903214971
1554854400,78.2906,77.2906,-0.03541427955399505
1554940800,82.2849,81.2849,0.051018896265962906
1555027200,73.6328,72.6328,-0.10514808913907644
1555113600,73.6599,72.6599,0.00036804250279753224
1555200000,73.6414,72.6414,-0.0002511542915478959
1555286400,73.8675,72.8675,0.003070283834908114
1555372800,73.4244,72.4244,-0.005998578535891984
1555459200,74.145,73.145,0.009814176213901514
1555545600,74.2607,73.2607,0.0015604558635107413
1555632000,74.5476,73.5476,0.003863416315763288
1555718400,74.4813,73.4813,-0.0008893646475540225
1555804800,74.4813,73.4813,0.0
1555891200,74.4813,73.4813,0.0
1555977600,74.4813,73.4813,0.0
1556064000,74.4785,73.4785,-3.759332879538468e-05
1556150400,74.4132,73.4132,-0.0008767630927045185
1556236800,74.4132,73.4132,0.0
1556323200,74.4132,73.4132,0.0
1556409600,74.4132,73.4132,0.0
1556496000,74.4132,73.4132,0.0
1556582400,74.4132,73.4132,0.0
1556668800,74.4104,73.4104,-3.762773271419164e-05
1556755200,74.4452,73.4452,0.00046767656134094377
1556841600,74.5382,73.5382,0.0012492410524789178
1556928000,75.1083,74.1083,0.007648427249383491
1557014400,75.4139,74.4139,0.004068791331983261
1557100800,75.1114,74.1114,-0.004011196874846612
1557187200,74.4354,73.4354,-0.008999965384748546
1557273600,75.6298,74.6298,0.016046128589354013
1557360000,80.2574,79.2574,0.061187521320960794
1557446400,85.0206,84.0206,0.05934904444948375
1557532800,89.935,88.935,0.0578024619915644
1557619200,111.9437,110.9437,0.2447178517818425
1557705600,105.6612,104.6612,-0.056121961307335856
1557792000,128.0596,127.05959999999999,0.21198320670217635
1557878400,129.4358,128.4358,0.010746558633636303
1557964800,131.1216,130.1216,0.013024217411257167
1558051200,128.511,127.511,-0.01990976315115134
1558137600,124.1532,123.1532,-0.033909937670705215
1558224000,123.388,122.388,-0.006163353018689756
1558310400,131.1461,130.1461,0.06287564430900885
1558396800,129.534,128.534,-0.012292397562718207
1558483200,129.1207,128.1207,-0.003190668087143086
1558569600,126.3791,125.3791,-0.02123284647620409
1558656000,128.4373,127.4373,0.016285920694165408
1558742400,129.4358,128.4358,0.007774221351585615
1558828800,130.0045,129.0045,0.004393683973058511
1558915200,135.594,134.594,0.042994665569268654
1559001600,135.8354,134.8354,0.0017803147631901023
1559088000,135.3567,134.3567,-0.0035241181606562315
1559174400,134.9025,133.9025,-0.0033555782609947346
1559260800,131.7026,130.7026,-0.023720094142065665
1559347200,133.7106,132.7106,0.015246471975496383
1559433600,133.7106,132.7106,0.0
1559520000,133.7106,132.7106,0.0
1559606400,133.7106,132.7106,0.0
1559692800,133.7106,132.7106,0.0
1559779200,133.7106,132.7106,0.0
1559865600,133.7106,132.7106,0.0
1559952000,133.7106,132.7106,0.0
1560038400,133.7106,132.7106,0.0
1560124800,133.7106,132.7106,0.0
1560211200,133.7055,132.7055,-3.814207699313871e-05
1560297600,133.6183,132.6183,-0.0006521796036811928
1560384000,134.0485,133.0485,0.003219618869570897
1560470400,134.1873,133.1873,0.0010354461258425373
1560556800,135.7107,134.7107,0.011352788229586627
1560643200,136.3795,135.3795,0.004928130206387591
1560729600,136.934,135.934,0.0040658603382472455
1560816000,138.7907,137.7907,0.013559086859362827
1560902400,132.3568,131.3568,-0.046356852440401226
1560988800,137.4626,136.4626,0.038576030849945125
1561075200,143.8264,142.8264,0.0462947739967089
1561161600,163.8565,162.8565,0.13926580933681162
1561248000,175.2355,174.2355,0.06944491063827184
1561334400,179.4776,178.4776,0.02420799438469941
1561420800,185.4227,184.4227,0.03312446790017248
1561507200,206.9425,205.9425,0.11605806624539501
1561593600,242.5272,241.5272,0.17195452843181075
1561680000,225.7419,224.7419,-0.06920996902615462
1561766400,225.7419,224.7419,0.0
1561852800,225.7419,224.7419,0.0
1561939200,225.7419,224.7419,0.0
1562025600,225.7419,224.7419,0.0
1562112000,225.7419,224.7419,0.0
1562198400,225.7419,224.7419,0.0
1562284800,225.5049,224.5049,-0.0010498715568531796
1562371200,225.5049,224.5049,0.0
1562457600,225.5049,224.5049,0.0
1562544000,225.5049,224.5049,0.0
1562630400,225.4965,224.4965,-3.7249744905741e-05
1562716800,225.7392,224.7392,0.0010762916497595904
1562803200,224.8491,223.8491,-0.003943045780263322
1562889600,224.8491,223.8491,0.0
1562976000,224.8491,223.8491,0.0
1563062400,224.8491,223.8491,0.0
1563148800,224.8491,223.8491,0.0
1563235200,224.8491,223.8491,0.0
1563321600,224.8491,223.8491,0.0
1563408000,224.8491,223.8491,0.0
1563494400,224.8406,223.8406,-3.7803131077678114e-05
1563580800,224.7012,223.7012,-0.0006199947874182637
1563667200,225.1983,224.1983,0.002212271229526095
1563753600,224.6536,223.6536,-0.002418757157580575
1563840000,223.4937,222.4937,-0.005163059928708116
1563926400,220.9078,219.9078,-0.011570348515416681
1564012800,220.6017,219.6017,-0.0013856459572727396
1564099200,220.8925,219.8925,0.0013182128696198562
1564185600,220.8348,219.8348,-0.0002612130334891913
1564272000,220.54,219.54,-0.0013349345302461808
1564358400,220.5018,219.5018,-0.0001732112088509528
1564444800,220.5389,219.5389,0.00016825259476344165
1564531200,220.2772,219.2772,-0.0011866387290406313
1564617600,218.2894,217.2894,-0.009024084199363316
1564704000,216.6103,215.6103,-0.007692082162487072
1564790400,215.9052,214.9052,-0.003255154533279292
1564876800,213.2247,212.2247,-0.012415171102872904
1564963200,213.3772,212.3772,0.0007152079472967953
1565049600,215.0017,214.0017,0.007613278269655858
1565136000,213.9959,212.9959,-0.004678102545235659
1565222400,215.9703,214.9703,0.009226344990721797
1565308800,216.1153,215.1153,0.0006713886122303937
1565395200,215.2882,214.2882,-0.003827123762176956
1565481600,211.4076,210.4076,-0.018025140253855005
1565568000,213.2801,212.2801,0.008857297467073096
1565654400,212.1276,211.1276,-0.005403692140054339
1565740800,207.0913,206.0913,-0.023741842174238578
1565827200,198.1088,197.1088,-0.043374588889055155
1565913600,198.1088,197.1088,0.0
1566000000,198.1088,197.1088,0.0
1566086400,198.1088,197.1088,0.0
1566172800,198.1014,197.1014,-3.735321197235993e-05
1566259200,197.5045,196.5045,-0.003013103390485908
1566345600,197.5051,196.5051,3.037905465402035e-06
1566432000,196.9335,195.9335,-0.002894102481404224
1566518400,196.9288,195.9288,-2.3865924284156403e-05
1566604800,196.5968,195.5968,-0.0016858885038653242
1566691200,197.1325,196.1325,0.0027248663253928414
1566777600,197.1266,196.1266,-2.9929108594457575e-05
1566864000,196.1847,195.1847,-0.004778147647248032
1566950400,197.1342,196.1342,0.0048398269589830425
1567036800,199.9415,198.9415,0.014240552882249747
1567123200,201.396,200.396,0.007274627828639857
1567209600,200.7266,199.7266,-0.003323799876859501
1567296000,200.4604,199.4604,-0.0013261819808635118
1567382400,198.7422,197.7422,-0.008571268938902626
1567468800,191.8255,190.8255,-0.03480237211825164
1567555200,188.921,187.921,-0.015141365459753853
1567641600,188.9763,187.9763,0.0002927149443419037
1567728000,188.9741,187.9741,-1.1641671468941814e-05
1567814400,188.4739,187.4739,-0.002646923573124606
1567900800,188.9597,187.9597,0.002577545219789116
1567987200,188.6258,187.6258,-0.00176704344894705
1568073600,188.2389,187.2389,-0.002051151009034804
1568160000,187.0594,186.0594,-0.006265973717440924
1568246400,187.4573,186.4573,0.00212713180946797
1568332800,189.4054,188.4054,0.010392233324602361
1568419200,188.8766,187.8766,-0.002791895056846266
1568505600,188.8147,187.8147,-0.00032772720389931046
1568592000,188.3053,187.3053,-0.002697883162698664
1568678400,187.7939,186.7939,-0.002715802476085275
1568764800,186.7944,185.7944,-0.0053223241010491385
1568851200,186.5118,185.5118,-0.0015128933201423713
1568937600,188.1475,187.1475,0.008769954501538316
1569024000,186.5708,185.5708,-0.008380127293745687
1569110400,183.1791,182.1791,-0.01817915772457419
1569196800,182.7549,181.7549,-0.002315766372910519
1569283200,185.8682,184.8682,0.01703538455056477
1569369600,197.5428,196.5428,0.06281117480020788
1569456000,198.7042,197.7042,0.0058792322473913815
1569542400,203.3858,202.3858,0.02356064944777213
1569628800,201.5242,200.5242,-0.00915304804956876
1569715200,201.247,200.247,-0.001375517183544177
1569801600,203.72,202.72,0.012288381938612673
1569888000,199.4216,198.4216,-0.021099548399764318
1569974400,199.1428,198.1428,-0.0013980431407631777
1570060800,197.8697,196.8697,-0.006392899969268282
1570147200,200.7588,199.7588,0.014601022794293483
1570233600,202.6758,201.6758,0.009548771959186853
1570320000,202.8572,201.8572,0.000895025454444963
1570406400,209.952,208.952,0.03497435634525169
1570492800,200.7192,199.7192,-0.043975765889346125
1570579200,201.4099,200.4099,0.003441125711939827
1570665600,191.4626,190.4626,-0.049388336918890205
1570752000,191.432,190.432,-0.00015982233605947612
1570838400,183.5559,182.5559,-0.04114306907935967
1570924800,184.5515,183.5515,0.005423960766175296
1571011200,183.8189,182.8189,-0.00396962365518563
1571097600,186.0536,185.0536,0.012157074163755605
1571184000,180.1541,179.1541,-0.03170860440217222
1571270400,175.2766,174.2766,-0.02707404383247452
1571356800,177.6352,176.6352,0.013456445412565028
1571443200,173.7167,172.7167,-0.022059254021725393
1571529600,174.0149,173.0149,0.001716587984920324
1571616000,183.6009,182.6009,0.055087236782597256
1571702400,182.5591,181.5591,-0.005674264123977578
1571788800,175.6008,174.6008,-0.03811532813209535
1571875200,154.288,153.288,-0.1213707454635741
1571961600,152.523,151.523,-0.011439645338587672
1572048000,203.8196,202.8196,0.33632042380493443
1572134400,229.1127,228.1127,0.12409552368859511
1572220800,241.1842,240.1842,0.05268804391899714
1572307200,236.982,235.982,-0.01742319770532234
1572393600,239.6584,238.6584,0.011293684752428458
1572480000,236.212,235.212,-0.014380468199737673
1572566400,236.0668,235.0668,-0.0006147020473133815
1572652800,237.3544,236.3544,0.0054543883341494764
1572739200,238.0867,237.0867,0.003085259847721421
1572825600,236.7232,235.7232,-0.005726905366826522
1572912000,239.5132,238.5132,0.01178591705417982
1572998400,238.1308,237.1308,-0.005771706945588043
1573084800,238.5096,237.5096,0.0015907224097009395
1573171200,236.8179,235.8179,-0.007092796264804424
1573257600,231.1622,230.1622,-0.023882062969057642
1573344000,231.6798,230.6798,0.002239120409824735
1573430400,234.615,233.615,0.012669209831845543
1573516800,230.2051,229.2051,-0.018796325895616313
1573603200,230.2051,229.2051,0.0
1573689600,230.2051,229.2051,0.0
1573776000,230.2051,229.2051,0.0
1573862400,230.2051,229.2051,0.0
1573948800,230.1965,229.1965,-3.735799076563149e-05
1574035200,230.1586,229.1586,-0.00016464194720588356
1574121600,231.0517,230.0517,0.0038803677116562405
1574208000,231.2513,230.2513,0.0008638759204107797
1574294400,231.4812,230.4812,0.0009941565733901383
1574380800,234.725,233.725,0.014013233040091347
1574467200,237.6003,236.6003,0.012249653850250336
1574553600,237.1142,236.1142,-0.002045872837702618
1574640000,242.0506,241.0506,0.020818660375464614
1574726400,239.0452,238.0452,-0.012416412105568046
1574812800,238.4804,237.4804,-0.0023627330730756823
1574899200,232.3056,231.3056,-0.025892274585248953
1574985600,234.1581,233.1581,0.007974409570841133
1575072000,227.6095,226.6095,-0.02796657472024241
1575158400,231.9324,230.9324,0.018992616740513925
1575244800,235.4324,234.4324,0.01509060398633395
1575331200,237.8811,236.8811,0.010400862413159797
1575417600,238.0316,237.0316,0.0006326690098540568
1575504000,240.9058,239.9058,0.012074867370550808
1575590400,234.9368,233.9368,-0.02477731959961111
1575676800,229.4805,228.4805,-0.023224543792202835
1575763200,229.4155,228.4155,-0.00028324846773472134
1575849600,229.4405,228.4405,0.00010897258467704781
1575936000,228.6056,227.6056,-0.0036388519027807918
1576022400,227.8918,226.8918,-0.003122408199974193
1576108800,227.7165,226.7165,-0.000769224693472924
1576195200,227.6191,226.6191,-0.0004277248245076368
1576281600,228.2128,227.2128,0.002608304839092959
1576368000,225.9283,224.9283,-0.010010393807884484
1576454400,226.5855,225.5855,0.0029088874656251072
1576540800,222.875,221.875,-0.016375716892740252
1576627200,218.0798,217.0798,-0.021515199102635982
1576713600,207.7281,206.7281,-0.04746748667230983
1576800000,203.5408,202.5408,-0.020157600247631503
1576886400,204.7268,203.7268,0.005826841596377763
1576972800,203.1909,202.1909,-0.007502193166698244
1577059200,215.8633,214.8633,0.062366966237169134
1577145600,208.7936,207.7936,-0.032750819615932916
1577232000,206.4399,205.4399,-0.011272855106669952
1577318400,204.3215,203.3215,-0.010261582184451787
1577404800,204.1325,203.1325,-0.0009250127862216799
1577491200,206.2939,205.2939,0.010588220885944251
1577577600,208.7056,207.7056,0.011690602582044336
1577664000,212.4292,211.4292,0.01784139955995433
1577750400,204.8982,203.8982,-0.03545181170950135
1577836800,202.2456,201.2456,-0.0129459409599499
1577923200,203.024,202.024,0.003848785832670797
1578009600,191.0099,190.0099,-0.05917576247143201
1578096000,211.5215,210.5215,0.10738500988692218
1578182400,212.0503,211.0503,0.0024999822713057053
1578268800,212.3455,211.3455,0.0013921225294186998
1578355200,235.3253,234.3253,0.108218916812459
1578441600,258.513,257.513,0.09853466669329639
1578528000,251.9636,250.9636,-0.025334896117409817
1578614400,237.2235,236.2235,-0.058500910448969656
1578700800,260.6818,259.6818,0.09888691466064706
1578787200,250.194,249.194,-0.04023219112343102
1578873600,259.4097,258.4097,0.03683421664788124
1578960000,254.8762,253.8762,-0.017476216193920178
1579046400,293.7717,292.7717,0.15260546100420516
1579132800,292.781,291.781,-0.003372346621543205
1579219200,287.9053,286.9053,-0.016653061503307916
1579305600,296.6683,295.6683,0.030437091640897116
1579392000,297.3786,296.3786,0.0023942564810598838
1579478400,287.6744,286.6744,-0.03263247590781588
1579564800,284.728,283.728,-0.01024213485801998
1579651200,288.654,287.654,0.013788598241128332
1579737600,286.1392,285.1392,-0.008712160579794424
1579824000,275.7669,274.7669,-0.03624914027857768
1579910400,276.9702,275.9702,0.0043634678418619345
1579996800,273.0365,272.0365,-0.014202610966811548
1580083200,273.0365,272.0365,0.0
1580169600,273.0263,272.0263,-3.7357642659488914e-05
1580256000,273.4359,272.4359,0.0015002217735068444
1580342400,268.3542,267.3542,-0.01858461160367023
1580428800,279.0204,278.0204,0.03974672280143185
1580515200,270.3126,269.3126,-0.031208470778480785
1580601600,272.5336,271.5336,0.008216413145373186
1580688000,269.4457,268.4457,-0.011330346056412827
1580774400,267.0493,266.0493,-0.008893814226762466
1580860800,259.7232,258.7232,-0.02743351134041541
1580947200,260.4188,259.4188,0.0026782359065341725
1581033600,260.8034,259.8034,0.0014768519016293545
1581120000,261.0217,260.0217,0.000837028965113182
1581206400,261.5525,260.5525,0.0020335474023807187
1581292800,263.4538,262.4538,0.007269286280956948
1581379200,260.7776,259.7776,-0.010158137783550642
1581465600,265.0079,264.0079,0.01622186874946314
1581552000,265.8729,264.8729,0.003264053637646308
