datetime,pps,cum_pnl,daily_pnl
1581638400,264.3111,263.3111,-0.005874235395935445
1581724800,266.1096,265.1096,0.0068044815370977224
1581811200,258.9661,257.9661,-0.026844202539104252
1581897600,258.9228,257.9228,-0.0001672033520989346
1581984000,258.9228,257.9228,0.0
1582070400,258.9131,257.9131,-3.746290400076535e-05
1582156800,258.135,257.135,-0.003005255431262439
1582243200,258.135,257.135,0.0
1582329600,258.135,257.135,0.0
1582416000,258.135,257.135,0.0
1582502400,258.1253,257.1253,-3.75772367172579e-05
1582588800,257.7109,256.7109,-0.0016054218629479582
1582675200,257.7109,256.7109,0.0
1582761600,257.7109,256.7109,0.0
1582848000,257.7109,256.7109,0.0
1582934400,257.7012,256.7012,-3.763907541361024e-05
1583020800,257.9679,256.9679,0.0010349195114342285
1583107200,257.9552,256.9552,-4.923093144532816e-05
1583193600,256.1995,255.1995,-0.0068062206150524985
1583280000,257.1549,256.1549,0.0037291251544206657
1583366400,257.1489,256.1489,-2.3332240606621947e-05
1583452800,254.3336,253.3336,-0.010948131607796245
1583539200,253.4119,252.4119,-0.0036239804728906725
1583625600,256.4468,255.4468,0.011976154237429234
1583712000,267.8376,266.8376,0.04441778957662959
1583798400,269.4738,268.4738,0.006108925707219501
1583884800,270.1027,269.1027,0.002333807590942215
1583971200,269.1863,268.1863,-0.003392783559734908
1584057600,340.9623,339.9623,0.2666406128395093
1584144000,340.9623,339.9623,0.0
1584230400,340.9623,339.9623,0.0
1584316800,340.9623,339.9623,0.0
1584403200,340.9623,339.9623,0.0
1584489600,340.9623,339.9623,0.0
1584576000,340.9623,339.9623,0.0
1584662400,340.9623,339.9623,0.0
1584748800,340.9623,339.9623,0.0
1584835200,340.9623,339.9623,0.0
1584921600,340.9623,339.9623,0.0
1585008000,340.2335,339.2335,-0.0021374797154994412
1585094400,340.9543,339.9543,0.002118545058026317
1585180800,340.532,339.532,-0.001238582414124142
1585267200,341.0968,340.0968,0.001658581278705059
1585353600,337.025,336.025,-0.011937373789493177
1585440000,335.5474,334.5474,-0.004384244492248336
1585526400,329.5778,328.5778,-0.017790631070304694
1585612800,339.5589,338.5589,0.03028450338584689
1585699200,339.9066,338.9066,0.0010239755164716097
1585785600,345.7748,344.7748,0.017264154329454037
1585872000,349.0416,348.0416,0.009447767737845525
1585958400,347.3599,346.3599,-0.0048180503412774715
1586044800,351.6773,350.6773,0.012429183679520926
1586131200,348.2644,347.2644,-0.009704635471211758
1586217600,368.9302,367.9302,0.059339398457034336
1586304000,363.2211,362.2211,-0.015474742918850327
1586390400,370.2995,369.2995,0.019487854642805842
1586476800,367.0475,366.0475,-0.008782080451094342
1586563200,347.2896,346.2896,-0.05382927277804645
1586649600,348.094,347.094,0.0023162225416482004
1586736000,349.152,348.152,0.0030394088952983758
1586822400,346.2524,345.2524,-0.008304692512143606
1586908800,347.1035,346.1035,0.002458033503883219
1586995200,331.8481,330.8481,-0.04395057958217076
1587081600,362.8466,361.8466,0.09341171457663924
1587168000,357.4726,356.4726,-0.014810666546138294
1587254400,373.2939,372.2939,0.044258776756596195
1587340800,363.9822,362.9822,-0.024944688354136057
1587427200,342.4419,341.4419,-0.05917954229629911
1587513600,343.6109,342.6109,0.00341371777227039
1587600000,366.1264,365.1264,0.06552615181881591
1587686400,395.3893,394.3893,0.07992567594142351
1587772800,396.344,395.344,0.002414582286369415
1587859200,399.6764,398.6764,0.008407847728236096
1587945600,414.041,413.041,0.03594057592592406
1588032000,421.9154,420.9154,0.019018406389705318
1588118400,418.4798,417.4798,-0.008142864659597553
1588204800,520.2762,519.2762,0.24325284039994285
1588291200,503.4952,502.4952,-0.03225402199831552
1588377600,524.679,523.679,0.04207348947914491
1588464000,540.4969,539.4969,0.030147766539160153
1588550400,532.4712,531.4712,-0.014848743813331823
1588636800,529.9153,528.9153,-0.00480007181609062
1588723200,546.1559,545.1559,0.030647539333172626
1588809600,561.3364,560.3364,0.027795177164615548
1588896000,663.7872,662.7872,0.18251230456460682
1588982400,656.9378,655.9378,-0.010318668392520896
1589068800,648.0154,647.0154,-0.013581803330543681
1589155200,621.1488,620.1488,-0.04145981715866621
1589241600,615.7755,614.7755,-0.008650584207842123
1589328000,623.3374,622.3374,0.012280287215064642
1589414400,623.3374,622.3374,0.0
1589500800,622.5658,621.5658,-0.0012378528867352334
1589587200,570.21,569.21,-0.08409681354163678
1589673600,569.7979,568.7979,-0.0007227161922800537
1589760000,569.7765,568.7765,-3.75571759740979e-05
1589846400,569.9025,568.9025,0.0002211393414785909
1589932800,570.2311,569.2311,0.0005765898552821537
1590019200,567.6422,566.6422,-0.004540089097209828
1590105600,567.6422,566.6422,0.0
1590192000,567.6422,566.6422,0.0
1590278400,567.6422,566.6422,0.0
1590364800,567.6422,566.6422,0.0
1590451200,567.6422,566.6422,0.0
1590537600,567.6422,566.6422,0.0
1590624000,567.6208,566.6208,-3.7699804559934835e-05
1590710400,568.7693,567.7693,0.0020233578473516345
1590796800,567.8061,566.8061,-0.0016934809948427752
1590883200,570.2833,569.2833,0.00436275693410134
1590969600,567.1729,566.1729,-0.005454131306317451
1591056000,579.2771,578.2771,0.021341287639095576
1591142400,565.9789,564.9789,-0.022956543595457277
1591228800,565.9572,564.9572,-3.834065192184695e-05
1591315200,566.3281,565.3281,0.000655349909851851
1591401600,565.1287,564.1287,-0.0021178535905245896
1591488000,565.1287,564.1287,0.0
1591574400,565.1069,564.1069,-3.857528382470174e-05
1591660800,565.1817,564.1817,0.00013236433672988597
1591747200,565.0501,564.0501,-0.00023284547252668458
1591833600,565.0284,564.0284,-3.8403674293677356e-05
1591920000,563.1324,562.1324,-0.0033555835423495026
1592006400,563.1324,562.1324,0.0
1592092800,563.1324,562.1324,0.0
1592179200,563.1324,562.1324,0.0
1592265600,563.1324,562.1324,0.0
1592352000,563.1107,562.1107,-3.853445477477379e-05
1592438400,562.876,561.876,-0.0004167919380682613
1592524800,562.3193,561.3193,-0.0009890277787647332
1592611200,562.3193,561.3193,0.0
1592697600,562.2976,561.2976,-3.8590174657013944e-05
1592784000,562.0359,561.0359,-0.0004654119099921802
1592870400,562.0142,561.0142,-3.8609633299242673e-05
1592956800,561.7892,560.7892,-0.00040034575638819993
1593043200,559.6921,558.6921,-0.0037328948295910075
1593129600,559.6921,558.6921,0.0
1593216000,559.6704,558.6704,-3.877131730108362e-05
1593302400,560.1266,559.1266,0.0008151226150249876
1593388800,559.3581,558.3581,-0.0013720112560267933
1593475200,558.6337,557.6337,-0.0012950558863812996
1593561600,559.3175,558.3175,0.0012240579112932487
1593648000,557.6759,556.6759,-0.0029350056095152387
1593734400,560.5067,559.5067,0.005076066582759032
1593820800,561.1289,560.1289,0.0011100670161481045
1593907200,558.9099,557.9099,-0.0039545280950598885
1593993600,560.7166,559.7166,0.00323254249030117
1594080000,552.1203,551.1203,-0.015330917615066022
1594166400,555.4795,554.4795,0.00608418129164964
1594252800,546.5312,545.5312,-0.01610914534199735
1594339200,545.9087,544.9087,-0.001139001762388056
1594425600,546.2109,545.2109,0.0005535724197106301
1594512000,545.6746,544.6746,-0.0009818551771851914
1594598400,546.5142,545.5142,0.0015386459256119028
1594684800,545.3892,544.3892,-0.0020585009502040387
1594771200,545.8375,544.8375,0.0008219818067538145
1594857600,544.4022,543.4022,-0.0026295371791054734
1594944000,543.0226,542.0226,-0.0025341558134775763
1595030400,543.1362,542.1362,0.00020919939612093393
1595116800,542.6219,541.6219,-0.0009469079763051116
1595203200,540.4472,539.4472,-0.00400776304826626
1595289600,536.7913,535.7913,-0.006764583108211078
1595376000,551.8164,550.8164,0.02799058032423414
1595462400,561.5509,560.5509,0.017640831261992052
1595548800,566.7434,565.7434,0.009246712987193139
1595635200,562.1343,561.1343,-0.008132604632007887
1595721600,574.5614,573.5614,0.02210699471638716
1595808000,592.6659,591.6659,0.03151012232983266
1595894400,685.0747,684.0747,0.15592056165202023
1595980800,674.6295,673.6295,-0.015246804472563356
1596067200,689.3893,688.3893,0.021878379169603526
1596153600,691.1045,690.1045,0.0024879991609965246
1596240000,713.2006,712.2006,0.031972154717557155
1596326400,758.8345,757.8345,0.06398466294055283
1596412800,682.4322,681.4322,-0.10068374592878958
1596499200,700.3807,699.3807,0.026300781235117688
1596585600,694.3103,693.3103,-0.008667286234472285
1596672000,758.5471,757.5471,0.09251886368386011
1596758400,758.8621,757.8621,0.00041526755556781455
1596844800,738.9962,737.9962,-0.026178537576194684
1596931200,759.9008,758.9008,0.02828783152064917
1597017600,749.6857,748.6857,-0.013442675675561871
1597104000,776.3628,775.3628,0.03558437889371505
1597190400,707.7846,706.7846,-0.08833267127173022
1597276800,731.6152,730.6152,0.033669282999375806
1597363200,760.6405,759.6405,0.039672904554197364
1597449600,755.4039,754.4039,-0.006884461187643773
1597536000,755.4039,754.4039,0.0
1597622400,755.4039,754.4039,0.0
1597708800,755.3755,754.3755,-3.759578154154789e-05
1597795200,754.2444,753.2444,-0.0014974009615084773
1597881600,754.2444,753.2444,0.0
1597968000,754.2444,753.2444,0.0
1598054400,754.2444,753.2444,0.0
1598140800,754.2444,753.2444,0.0
1598227200,754.2444,753.2444,0.0
1598313600,754.2444,753.2444,0.0
1598400000,754.2444,753.2444,0.0
1598486400,754.2444,753.2444,0.0
1598572800,754.2444,753.2444,0.0
1598659200,754.216,753.216,-3.765357754069276e-05
1598745600,754.0384,753.0384,-0.0002354763091740085
1598832000,755.5615,754.5615,0.002019923653755564
1598918400,754.9353,753.9353,-0.0008287875970388113
1599004800,758.5466,757.5466,0.004783588739326441
1599091200,749.5604,748.5604,-0.011846602436818059
1599177600,749.5604,748.5604,0.0
1599264000,749.532,748.532,-3.7888874598924384e-05
1599350400,750.5679,749.5679,0.001382062406941891
1599436800,749.8846,748.8846,-0.0009103773289532248
1599523200,748.4299,747.4299,-0.001939898485713672
1599609600,752.123,751.123,0.004934463468121827
1599696000,750.323,749.323,-0.0023932255761359086
1599782400,747.6239,746.6239,-0.0035972507839956
1599868800,746.2395,745.2395,-0.0018517332043558635
1599955200,744.8699,743.8699,-0.0018353357065660437
1600041600,748.5826,747.5826,0.004984360356083561
1600128000,735.9209,734.9209,-0.016914232310502538
1600214400,731.6779,730.6779,-0.00576556529376994
1600300800,724.0415,723.0415,-0.010436832928806488
1600387200,722.1503,721.1503,-0.0026120049748529967
1600473600,722.0752,721.0752,-0.00010399497168390067
1600560000,723.0576,722.0576,0.0013605231144899923
1600646400,721.3793,720.3793,-0.0023211152195897473
1600732800,714.7239,713.7239,-0.009225937034788754
1600819200,716.5649,715.5649,0.0025758198375624604
1600905600,710.6023,709.6023,-0.008321088571321248
1600992000,722.6768,721.6768,0.016991923611843
1601078400,721.2847,720.2847,-0.0019263106273785377
1601164800,722.4894,721.4894,0.0016702142718402352
1601251200,723.9996,722.9996,0.0020902728815120892
1601337600,720.7404,719.7404,-0.004501659945668429
1601424000,726.8545,725.8545,0.008483082119442738
1601510400,724.15,723.15,-0.003720827208196486
1601596800,716.0172,715.0172,-0.011230822343437098
1601683200,713.7849,712.7849,-0.003117662536598296
1601769600,712.7021,711.7021,-0.0015169836178938784
1601856000,720.0736,719.0736,0.010343031120576301
1601942400,727.1204,726.1204,0.009786221852877208
1602028800,714.3833,713.3833,-0.017517181473659733
1602115200,719.6095,718.6095,0.007315680531725844
1602201600,737.95,736.95,0.02548673968311983
1602288000,747.6163,746.6163,0.013098854935971242
1602374400,766.3351,765.3351,0.025037977368872224
1602460800,772.3256,771.3256,0.007817076367766525
1602547200,786.9562,785.9562,0.018943564734873426
1602633600,776.3488,775.3488,-0.013479022085346026
1602720000,775.6324,774.6324,-0.0009227811004538443
1602806400,784.489,783.489,0.011418553428144662
1602892800,765.7526,764.7526,-0.02388357261860906
1602979200,770.2081,769.2081,0.005818458859950218
1603065600,785.2502,784.2502,0.01952991665499234
1603152000,811.8795,810.8795,0.033911866561765994
1603238400,830.0921,829.0921,0.022432639326402444
1603324800,934.1759,933.1759,0.12538825511048715
1603411200,955.2136,954.2136,0.022520062870386708
1603497600,949.0857,948.0857,-0.00641521435624458
1603584000,972.944,971.944,0.025138193526675186
1603670400,960.9698,959.9698,-0.012307183147231492
1603756800,965.0934,964.0934,0.004291081780093412
1603843200,1044.1511,1043.1511,0.0819171491588276
1603929600,991.0283,990.0283,-0.05087654459206153
1604016000,1019.1781,1018.1781,0.02840463788975555
1604102400,1033.4964,1032.4964,0.01404886937817838
1604188800,1071.041,1070.041,0.03632775111746876
1604275200,1062.4679,1061.4679,-0.008004455478361558
1604361600,1033.2237,1032.2237,-0.027524784513489855
1604448000,1103.0819,1102.0819,0.06761188308011121
1604534400,1120.1275,1119.1275,0.015452705732910813
1604620800,1323.5989,1322.5989,0.18165021392653952
1604707200,1323.5487,1322.5487,-3.792689764240838e-05
1604793600,1290.86,1289.86,-0.02469776896006936
1604880000,1318.9032,1317.9032,0.021724431774166116
1604966400,1312.2636,1311.2636,-0.005034182948377086
1605052800,1310.8636,1309.8636,-0.0010668588231816313
1605139200,1328.2367,1327.2367,0.013253171420733647
1605225600,1353.5647,1352.5647,0.01906889035666608
1605312000,1354.5829,1353.5829,0.0007522359293207088
1605398400,1343.6796,1342.6796,-0.008049193593098046
1605484800,1339.0128,1338.0128,-0.003473149402580769
1605571200,1370.6197,1369.6197,0.023604628723489424
1605657600,1411.5814,1410.5814,0.029885532799506724
1605744000,1416.036,1415.036,0.003155751414689955
1605830400,1417.5421,1416.5421,0.001063602902750942
1605916800,1453.5401,1452.5401,0.025394660236193373
1606003200,1455.7674,1454.7674,0.0015323278662900416
1606089600,1444.6944,1443.6944,-0.0076062975445114825
1606176000,1441.7034,1440.7034,-0.002070334044348746
1606262400,1475.6225,1474.6225,0.023527099956898098
1606348800,1456.8704,1455.8704,-0.01270792496048273
1606435200,1389.605,1388.605,-0.046171162513837884
1606521600,1386.853,1385.853,-0.0019804188960171796
1606608000,1386.853,1385.853,0.0
1606694400,1386.853,1385.853,0.0
1606780800,1386.801,1385.801,-3.7494961614630104e-05
1606867200,1383.466,1382.466,-0.0024048151104592774
1606953600,1383.414,1382.414,-3.758675673988897e-05
1607040000,1384.1891,1383.1891,0.0005602805812288049
1607126400,1378.3199,1377.3199,-0.004240172097873109
1607212800,1378.3199,1377.3199,0.0
1607299200,1378.2678,1377.2678,-3.779964288397935e-05
1607385600,1377.4376,1376.4376,-0.00060235028345007
1607472000,1377.4376,1376.4376,0.0
1607558400,1377.4376,1376.4376,0.0
1607644800,1377.4376,1376.4376,0.0
1607731200,1377.4376,1376.4376,0.0
1607817600,1377.3855,1376.3855,-3.782385496074895e-05
1607904000,1378.6603,1377.6603,0.0009255215769295624
1607990400,1379.3395,1378.3395,0.0004926521783502703
1608076800,1381.1104,1380.1104,0.0012838753620845217
1608163200,1409.1782,1408.1782,0.02032263315083286
1608249600,1432.4909,1431.4909,0.016543471932790293
1608336000,1464.9032,1463.9032,0.022626531170285243
1608422400,1543.9472,1542.9472,0.05395851411888519
1608508800,1501.6554,1500.6554,-0.027391998897371598
1608595200,1413.1141,1412.1141,-0.058962462359873034
1608681600,1416.7676,1415.7676,0.00258542463060831
1608768000,1412.7701,1411.7701,-0.0028215636777689903
1608854400,1417.6789,1416.6789,0.003474592221338883
1608940800,1430.6739,1429.6739,0.009166391627892529
1609027200,1459.3742,1458.3742,0.020060686086465943
1609113600,1454.7757,1453.7757,-0.003151008151302153
1609200000,1472.14,1471.14,0.011936066845218947
1609286400,1480.5937,1479.5937,0.005742456559837922
1609372800,1523.0956,1522.0956,0.028705984633056462
1609459200,1524.3655,1523.3655,0.0008337625031547638
1609545600,1539.2926,1538.2926,0.009792336549206788
1609632000,1638.8851,1637.8851,0.06470017461267596
1609718400,1672.484,1671.484,0.02050107112451017
1609804800,1630.7948,1629.7948,-0.024926516486854303
1609891200,1720.4716,1719.4716,0.05498962837016661
1609977600,1848.1383,1847.1383,0.07420447974845966
1610064000,1974.4318,1973.4318,0.06833552445723352
1610150400,2031.1503,2030.1503,0.028726492350862637
1610236800,2014.5602,2013.5602,-0.008167834748615167
1610323200,1895.7643,1894.7643,-0.05896865231428669
1610409600,1888.1558,1887.1558,-0.0040134208667185305
1610496000,1880.5412,1879.5412,-0.004032823986241024
1610582400,1909.1019,1908.1019,0.01518748964393867
1610668800,1928.7079,1927.7079,0.010269750399389484
1610755200,1895.3339,1894.3339,-0.017303812567989182
1610841600,1880.4844,1879.4844,-0.007834767267129044
1610928000,1880.4844,1879.4844,0.0
1611014400,1880.4844,1879.4844,0.0
1611100800,1880.4844,1879.4844,0.0
1611187200,1880.4844,1879.4844,0.0
1611273600,1880.4844,1879.4844,0.0
1611360000,1880.4844,1879.4844,0.0
1611446400,1880.4844,1879.4844,0.0
1611532800,1880.4844,1879.4844,0.0
1611619200,1880.4844,1879.4844,0.0
1611705600,1880.4138,1879.4138,-3.7543518042485804e-05
1611792000,1874.1563,1873.1563,-0.0033277249932966543
1611878400,1874.0857,1873.0857,-3.767028395657987e-05
1611964800,1876.2221,1875.2221,0.0011399692127205638
1612051200,1876.5995,1875.5995,0.00020114889383302737
1612137600,1866.4784,1865.4784,-0.005393319139219674
1612224000,1871.4215,1870.4215,0.002648356391373165
1612310400,1899.187,1898.187,0.014836582779454
1612396800,1934.9659,1933.9659,0.01883906113510677
1612483200,1922.0297,1921.0297,-0.006685492493691942
1612569600,1947.5305,1946.5305,0.013267640973497977
1612656000,2027.7429,2026.7429,0.04118672339149496
1612742400,1991.5206,1990.5206,-0.017863359304574514
1612828800,2661.0358,2660.0358,0.3361829147034683
1612915200,2669.7625,2668.7625,0.0032794372777696975
1613001600,2515.5396,2514.5396,-0.05776652417583952
1613088000,2827.7716,2826.7716,0.12412128197067539
1613174400,2767.5303,2766.5303,-0.021303453220903747
1613260800,2744.6608,2743.6608,-0.00826350482955861
1613347200,2896.5954,2895.5954,0.0553564214565239
1613433600,2822.788,2821.788,-0.025480741977288283
1613520000,2955.7598,2954.7598,0.047106548561209625
1613606400,3294.5989,3293.5989,0.11463688625848426
1613692800,3275.2769,3274.2769,-0.005864750334251649
1613779200,3411.663,3410.663,0.04164108994876133
1613865600,3411.6788,3410.6788,4.631172539646091e-06
1613952000,3462.433,3461.433,0.014876605617152427
1614038400,3354.4856,3353.4856,-0.031176747680027313
1614124800,3188.7656,3187.7656,-0.049402507496231256
1614211200,3188.7656,3187.7656,0.0
1614297600,3185.4174,3184.4174,-0.0010499987832283315
1614384000,3185.4174,3184.4174,0.0
1614470400,3185.4174,3184.4174,0.0
1614556800,3185.4174,3184.4174,0.0
1614643200,3185.2978,3184.2978,-3.75460999239821e-05
1614729600,3181.3857,3180.3857,-0.001228174018768358
1614816000,3193.3736,3192.3736,0.003768137890353905
1614902400,3173.2706,3172.2706,-0.006295223333718318
1614988800,3173.1508,3172.1508,-3.7752847172863565e-05
1615075200,3173.4765,3172.4765,0.00010264245871968155
1615161600,3187.2398,3186.2398,0.004336978704584583
1615248000,3201.1716,3200.1716,0.0043711176046434584
1615334400,3232.6004,3231.6004,0.00981790541937823
1615420800,3243.3037,3242.3037,0.0033110495191425848
1615507200,3428.3569,3427.3569,0.0570570064098531
1615593600,3369.5451,3368.5451,-0.0171545150389682
1615680000,3772.6977,3771.6977,0.11964600206716342
1615766400,3528.3018,3527.3018,-0.06478014392724865
1615852800,3517.2922,3516.2922,-0.003120367991196308
1615939200,3526.2521,3525.2521,0.0025473857417931582
1616025600,3545.9578,3544.9578,0.005588284513180433
1616112000,3527.5496,3526.5496,-0.005191319535726089
1616198400,3534.8287,3533.8287,0.0020635003969895135
1616284800,3536.1189,3535.1189,0.0003649964706917519
1616371200,3514.085,3513.085,-0.0062310970369237025
1616457600,3514.085,3513.085,0.0
1616544000,3514.085,3513.085,0.0
1616630400,3514.085,3513.085,0.0
1616716800,3514.085,3513.085,0.0
1616803200,3513.953,3512.953,-3.756312098314692e-05
1616889600,3516.3381,3515.3381,0.0006787512525067825
1616976000,3515.6923,3514.6923,-0.00018365696973217139
1617062400,3533.5283,3532.5283,0.005073253993246162
1617148800,3547.608,3546.608,0.003984600887447323
1617235200,3548.4719,3547.4719,0.00024351619457387355
1617321600,3547.0374,3546.0374,-0.00040425852040700775
1617408000,3551.5287,3550.5287,0.0012662116277656623
1617494400,3503.0139,3502.0139,-0.013660258468416692
1617580800,3502.8807,3501.8807,-3.802439950345633e-05
1617667200,3506.0158,3505.0158,0.0008950062158839625
1617753600,3497.8925,3496.8925,-0.0023169604654948214
1617840000,3497.8925,3496.8925,0.0
1617926400,3497.7593,3496.7593,-3.808007250073026e-05
1618012800,3497.5466,3496.5466,-6.081035936350473e-05
1618099200,3507.6025,3506.6025,0.002875129669465973
1618185600,3510.062,3509.062,0.0007011911982614719
1618272000,3507.5754,3506.5754,-0.0007084205350218104
1618358400,3558.7924,3557.7924,0.014601824382734479
1618444800,3503.0107,3502.0107,-0.015674333799296638
1618531200,3526.8643,3525.8643,0.006809456790982788
1618617600,3336.9555,3335.9555,-0.05384635864782213
1618704000,3332.8919,3331.8919,-0.0012177567246551388
1618790400,3306.3608,3305.3608,-0.007960384193678813
1618876800,3306.3608,3305.3608,0.0
1618963200,3306.3608,3305.3608,0.0
1619049600,3306.3608,3305.3608,0.0
1619136000,3306.2367,3305.2367,-3.7533713804010306e-05
1619222400,3307.9744,3306.9744,0.0005255824545169835
1619308800,3314.3968,3313.3968,0.001941490236441952
1619395200,3324.4013,3323.4013,0.0030184979662061006
1619481600,3259.3723,3258.3723,-0.019561116162480144
1619568000,3242.6335,3241.6335,-0.00513559006438144
1619654400,3245.9876,3244.9876,0.0010343753001996732
1619740800,3275.7976,3274.7976,0.00918364567997732
1619827200,3168.5711,3167.5711,-0.03273294418434147
1619913600,3164.8895,3163.8895,-0.0011619117525877483
1620000000,3194.0161,3193.0161,0.00920303852630545
1620086400,3195.4506,3194.4506,0.0004491210924078618
1620172800,3173.2275,3172.2275,-0.006954606026455285
1620259200,3210.144,3209.144,0.011633738835302485
1620345600,3197.0437,3196.0437,-0.004080907273941483
1620432000,3211.2614,3210.2614,0.004447139712228424
1620518400,3238.0664,3237.0664,0.008347187183204798
1620604800,3224.0691,3223.0691,-0.004322734085996506
1620691200,3170.0342,3169.0342,-0.016759845500830022
1620777600,3191.6112,3190.6112,0.006806551172223874
1620864000,2982.6843,2981.6843,-0.06546126295082558
1620950400,2976.9586,2975.9586,-0.0019196466753118864
1621036800,2971.1839,2970.1839,-0.0019397985581660218
1621123200,3074.7375,3073.7375,0.03485263904398519
1621209600,3086.3053,3085.3053,0.003762207342903193
1621296000,3199.543,3198.543,0.036690375381852255
1621382400,3230.9867,3229.9867,0.009827559748376504
1621468800,3515.8427,3514.8427,0.08816377981376408
1621555200,3317.8849,3316.8849,-0.056304509868999576
1621641600,3504.4934,3503.4934,0.056243210847971195
1621728000,3495.491,3494.491,-0.0025688163658689877
1621814400,3674.9634,3673.9634,0.05134397428000819
1621900800,3381.6946,3380.6946,-0.07980182877467576
1621987200,3416.5961,3415.5961,0.010320713171437894
1622073600,3346.0521,3345.0521,-0.020647450835643205
1622160000,3409.048,3408.048,0.01882693338815612
1622246400,3662.7768,3661.7768,0.07442805146774124
1622332800,3763.138,3762.138,0.027400304599504897
1622419200,3763.138,3762.138,0.0
1622505600,3763.138,3762.138,0.0
1622592000,3763.138,3762.138,0.0
1622678400,3760.1736,3759.1736,-0.0007877468219342052
1622764800,3933.3015,3932.3015,0.04604252846198376
1622851200,3675.0551,3674.0551,-0.06565639577845736
1622937600,3519.8645,3518.8645,-0.042228101559620125
1623024000,3553.7138,3552.7138,0.009616648595421743
1623110400,3269.4479,3268.4479,-0.07999121932666606
1623196800,3249.5487,3248.5487,-0.006086409879784379
1623283200,3800.5075,3799.5075,0.1695493284959848
1623369600,3697.7479,3696.7479,-0.027038388952001887
1623456000,3795.3222,3794.3222,0.02638749385808595
1623542400,3518.8868,3517.8868,-0.07283581878766442
1623628800,4078.5799,4077.5799,0.15905402242550112
1623715200,4324.8486,4323.8486,0.060380991923193676
1623801600,4262.3872,4261.3872,-0.014442447765685979
1623888000,3938.865,3937.865,-0.07590164497490991
1623974400,3891.4276,3890.4276,-0.012043418599012609
1624060800,3467.9076,3466.9076,-0.10883409471629384
1624147200,3404.8033,3403.8033,-0.01819664976079523
1624233600,3423.0604,3422.0604,0.005362159981459078
1624320000,2705.8969,2704.8969,-0.20950944949729772
1624406400,2862.5028,2861.5028,0.057875782333022374
1624492800,3052.3071,3051.3071,0.06630711417994063
1624579200,3210.432,3209.432,0.0518050428149906
1624665600,2729.9578,2728.9578,-0.1496602949385004
1624752000,2703.3095,2702.3095,-0.00976143294229687
